date,time,open price,high price,low price,close price,volume,adjusted price
20120518,0,15.35,15.71,14.99,15,155400,13.46
20120517,0,15.18,15.82,14.71,15.33,201900,13.75
20120516,0,15.52,16.25,15.17,15.24,441200,13.67
20120515,0,15.7,16.42,14.65,15.51,720500,13.91
20120514,0,15.83,16.29,15.45,15.69,398600,14.07
20120511,0,17.34,17.34,16.14,16.25,65000,14.58
20120510,0,17.69,17.97,17.44,17.69,37800,15.87
20120509,0,17.53,17.54,17.05,17.34,88800,15.55
20120508,0,17,17.77,16.85,17.54,127000,15.73
20120507,0,17.42,17.73,16.71,17.1,260000,15.34
20120504,0,17.66,17.98,17.02,17.74,120500,15.91
20120503,0,18.36,18.69,17.18,17.25,179000,15.47
20120502,0,17.97,18.66,17.82,18.43,110000,16.53
20120501,0,17.93,18.54,17.84,17.95,175700,16.1
20120430,0,18.7,18.71,17.78,18.06,112000,16.2
20120427,0,18.92,19.1,18.55,18.59,234600,16.68
20120426,0,18.27,19.27,18.23,19.1,201300,17.13
20120425,0,18.23,18.25,17.87,18.22,32500,16.34
20120424,0,17.81,18.3,17.68,18.26,94700,16.38
20120423,0,17.94,18.09,17.63,17.65,255600,15.83
20120420,0,18.14,18.4,18.04,18.19,72600,16.32
20120419,0,18.32,18.48,17.82,18.01,39300,16.16
20120418,0,18.27,18.61,18.19,18.2,24800,16.33
20120417,0,18.16,18.7,17.77,18.53,60700,16.62
20120416,0,18.45,18.45,17.78,18.04,97100,16.18
20120413,0,18.4,18.53,18.06,18.45,75000,16.55
20120412,0,18.4,18.77,18.16,18.42,228800,16.52
20120411,0,17.98,18.38,17.98,18.27,180300,16.39
20120410,0,17.76,18.09,17.33,17.61,141600,15.8
20120409,0,17.83,17.94,17.53,17.62,71600,15.81
20120405,0,18.44,18.52,17.85,18.16,91700,16.29
20120404,0,18.93,18.93,18.28,18.36,113400,16.47
20120403,0,19.09,19.36,18.7,19.19,268300,17.21
20120402,0,18.72,19.54,18.55,19.18,217400,17.21
20120330,0,18.33,19.12,18.14,18.92,268200,16.97
20120329,0,18.32,18.42,17.24,18.07,293100,16.21
20120328,0,19.36,19.46,19.03,19.25,290700,17.27
20120327,0,19.2,19.4,19.06,19.26,228700,17.28
20120326,0,18.95,19.28,18.75,19.21,226000,17.23
20120323,0,17.73,18.82,17.73,18.81,246600,16.87
20120322,0,17.9,17.9,17.34,17.72,112400,15.9
20120321,0,18.46,18.49,17.95,17.98,51600,16.13
20120320,0,18.6,18.83,18.13,18.42,165400,16.52
20120319,0,19.1,19.39,18.9,19.06,153400,17.1
20120316,0,18.91,19.41,18.65,19.41,172000,17.41
20120315,0,18.48,18.78,17.83,18.78,117300,16.85
20120314,0,18.97,18.97,17.94,18.31,218300,16.42
20120313,0,19.23,19.48,18.56,19.19,220000,17.21
20120312,0,18.54,19.33,18.29,19.15,292400,17.18
20120309,0,17.94,18.57,17.75,18.42,208400,16.52
20120308,0,17.69,17.96,17.61,17.74,235200,15.91
20120307,0,17.25,17.53,16.92,17.5,149400,15.7
20120306,0,17.01,17.59,16.56,16.7,179400,14.98
20120305,0,17.49,17.96,17.11,17.53,163600,15.73
20120302,0,17.5,17.88,17.5,17.83,256500,15.99
20120301,0,16.67,17.48,16.62,17.48,114000,15.68
20120229,0,16.79,17.27,16.53,16.69,227600,14.97
20120228,0,16.85,17.49,16.66,16.92,279600,15.18
20120227,0,17.48,17.5,16.53,16.67,301400,14.95
20120224,0,17.8,17.93,17.7,17.71,283600,15.89
20120223,0,17.7,17.87,17.44,17.81,139100,15.98
20120222,0,17.18,17.93,17.11,17.78,152800,15.95
20120221,0,16.87,17.66,16.49,17.18,214600,15.41
20120217,0,16.99,17.13,16.55,16.92,204200,15.18
20120216,0,16.53,16.99,16.24,16.93,229400,15.19
20120215,0,16.26,17.49,15.84,16.65,783400,14.94
20120214,0,18,18.78,17.99,18.25,216400,16.37
20120213,0,19.48,19.54,17.57,18,477700,16.15
20120210,0,18.2,18.88,18,18.15,220200,16.28
20120209,0,19.16,19.61,18.45,18.57,387000,16.66
20120208,0,17.87,19.32,17.87,19.29,250300,17.3
20120207,0,18.04,18.04,17.54,17.78,248800,15.95
20120206,0,18.65,18.67,17.64,17.85,289300,16.01
20120203,0,19.04,19.18,18.84,18.9,197200,16.95
20120202,0,19.39,19.39,18.8,18.9,260800,16.95
20120201,0,18.66,19.4,18.55,18.98,375900,17.03
20120131,0,18.9,18.98,18.5,18.72,222700,16.79
20120130,0,19.61,19.62,18.71,18.95,383300,17
20120127,0,19.78,20.4,19.78,20.06,533400,17.99
20120126,0,20.23,20.38,19.92,20,280100,17.94
20120125,0,20.07,20.18,19.92,20.03,360900,17.97
20120124,0,19.91,20.33,19.7,19.93,365500,17.88
20120123,0,19.6,20,19.5,19.91,200400,17.86
20120120,0,18.91,19.5,18.8,19.49,264500,17.48
20120119,0,18.6,18.92,18.41,18.65,103100,16.73
20120118,0,18.66,18.92,18.49,18.61,82700,16.69
20120117,0,18.4,18.82,17.97,18.6,191400,16.69
20120113,0,18.2,18.49,18.02,18.4,176100,16.51
20120112,0,18.54,18.54,17.09,18.42,231600,16.52
20120111,0,17.65,18.82,17.65,18.4,213300,16.51
20120110,0,16.38,17.79,16.3,17.73,223400,15.9
20120109,0,15.14,17.09,15.14,16.83,202100,15.1
20120106,0,15.5,15.87,15,15.04,75600,13.49
20120105,0,14.58,15.74,14.3,15.58,84000,13.98
20120104,0,14.98,15.08,14.59,14.79,149600,13.27
20120103,0,15,15.21,14.9,14.93,189500,13.39
20111230,0,14.06,14.8,14.06,14.6,516300,13.1
20111229,0,13.48,14.06,13.48,14.06,326500,12.61
20111228,0,13.39,13.66,13.11,13.52,165300,12.13
20111227,0,13.68,13.77,13.39,13.48,35800,12.09
20111223,0,13.64,14.11,13.56,13.63,100900,12.23
20111222,0,13.5,13.79,13.19,13.66,234800,12.25
20111221,0,13.55,13.68,13.4,13.5,28000,12.11
20111220,0,14,14.57,13.97,14.5,131700,12.11
20111219,0,13.94,14.05,13.75,13.89,100300,11.6
20111216,0,13.27,13.98,13.27,13.61,116000,11.37
20111215,0,13.65,13.65,12.95,13.11,114100,10.95
20111214,0,13.24,13.47,12.65,13.33,247900,11.13
20111213,0,13.96,13.96,13.16,13.41,86100,11.2
20111212,0,13.72,13.72,13.26,13.5,32700,11.27
20111209,0,13.48,13.93,13.47,13.84,50300,11.56
20111208,0,13.89,13.89,13.39,13.54,78100,11.31
20111207,0,13.9,14,13.5,13.97,133800,11.67
20111206,0,14.6,14.84,14.13,14.25,163000,11.9
20111205,0,14.45,14.82,14.37,14.81,101700,12.37
20111202,0,14.46,14.49,13.95,14.33,166400,11.97
20111201,0,13.07,14.31,12.66,14.15,337600,11.82
20111130,0,12.6,13.24,12.6,12.97,427600,10.83
20111129,0,12.09,12.35,11.88,12.18,185100,10.17
20111128,0,11.79,12.32,11.62,12.01,448700,10.03
20111125,0,11.49,11.64,11.43,11.43,138600,9.55
20111123,0,11.59,12.57,11.19,11.65,341100,9.73
20111122,0,12.19,12.19,11.33,11.82,265500,9.87
20111121,0,12.29,12.56,11.9,12.06,323300,10.07
20111118,0,12.95,12.95,12.46,12.55,106300,10.48
20111117,0,12.37,12.71,12.24,12.41,113600,10.36
20111116,0,12.45,12.68,12.4,12.56,76100,10.49
20111115,0,12.57,12.67,12.19,12.5,941300,10.44
20111114,0,12.9,12.91,12.44,12.5,92500,10.44
20111111,0,12.8,13.2,12.38,12.91,143300,10.78
20111110,0,14.33,14.33,12,12.36,519500,10.32
20111109,0,12.8,13.62,12.58,13.52,180400,11.29
20111108,0,12.95,13.48,12.86,13.4,162200,11.19
20111107,0,12.46,12.98,12.19,12.9,182800,10.77
20111104,0,12.54,12.95,12.3,12.46,96700,10.41
20111103,0,12.33,12.58,12,12.53,406300,10.46
20111102,0,11.65,12.1,11.65,12.02,147600,10.04
20111101,0,11.3,11.8,11.12,11.36,257500,9.49
20111031,0,13.69,13.69,12.73,12.76,153800,10.66
20111028,0,13.58,13.97,13.32,13.56,204400,11.33
20111027,0,12.69,13.77,12.66,13.34,643100,11.14
20111026,0,12.01,12.4,11.65,12.19,60900,10.18
20111025,0,12.24,12.31,11.82,11.95,52100,9.98
20111024,0,11.64,12.77,11.62,12.3,210800,10.27
20111021,0,11.64,11.83,11.12,11.74,118400,9.81
20111020,0,11.2,11.4,10.87,11.32,46800,9.45
20111019,0,11.69,11.95,11,11.33,125100,9.46
20111018,0,12.25,12.34,11.19,11.88,155400,9.92
20111017,0,11.47,12.6,11.47,12.22,250400,10.21
20111014,0,12.46,12.6,11.92,12.11,212300,10.11
20111013,0,11.42,12.62,11.28,12.46,244900,10.41
20111012,0,10.25,11.65,10.12,11.55,445100,9.65
20111011,0,9.8,10.13,9.41,9.8,305100,8.18
20111010,0,10.93,11.24,9.84,10.03,273100,8.38
20111007,0,11,11.65,10.58,10.73,704800,8.96
20111006,0,9.98,10.83,9.79,10.48,610300,8.75
20111005,0,9.5,9.65,9.1,9.44,264100,7.88
20111004,0,9.18,9.52,9.01,9.19,332200,7.68
20111003,0,9.45,9.79,8.96,9.41,395400,7.86
20110930,0,11,11.66,10.1,10.18,515800,8.5
20110929,0,12.72,12.88,10.77,11.12,486700,9.29
20110928,0,13.08,13.49,12.13,12.25,200100,10.23
20110927,0,12.79,13.27,12.49,13.2,210800,11.02
20110926,0,12.01,12.97,11.73,12.14,663600,10.14
20110923,0,11.97,13.34,11.97,12.5,470500,10.44
20110922,0,14,14.18,11.78,11.79,520600,9.85
20110921,0,15,15.24,14.58,14.62,94300,12.21
20110920,0,15.72,15.85,15.03,15.07,132700,12.59
20110919,0,15.95,16.12,15.6,15.73,168500,13.14
20110916,0,16.43,16.51,15.95,15.95,258600,13.32
20110915,0,17.24,17.24,16.37,16.43,123500,13.72
20110914,0,17.2,17.48,16.66,16.85,199200,14.07
20110913,0,17.5,17.51,17.02,17.05,106400,14.24
20110912,0,17.67,17.93,16.94,17.36,167900,14.5
20110909,0,18.91,18.91,17.66,17.99,186300,15.02
20110908,0,18.32,18.55,18,18.15,76000,15.16
20110907,0,18.51,18.8,18.45,18.57,60600,15.51
20110906,0,17.65,18.19,17.18,18.1,327700,15.12
20110902,0,18.2,18.78,18.12,18.44,66800,15.4
20110901,0,18.5,18.54,18.31,18.41,200500,15.38
20110831,0,18,18.7,17.56,18.35,270100,15.33
20110830,0,17.6,18.17,17.32,17.8,273500,14.87
20110829,0,17.24,17.96,17.15,17.9,107400,14.95
20110826,0,17.02,17.27,15.34,16.87,396000,14.09
20110825,0,17.33,17.33,17.01,17.16,42100,14.33
20110824,0,17.71,17.71,17.06,17.23,127500,14.39
20110823,0,17.39,17.73,17.21,17.62,153200,14.72
20110822,0,17.43,17.64,17.11,17.17,146100,14.34
20110819,0,17.27,17.9,16.9,17,465100,14.2
20110818,0,18.2,18.4,16.26,17.44,488400,14.57
20110817,0,18.3,19.17,18.28,19,182800,15.87
20110816,0,19.36,19.52,17.81,18.35,456100,15.33
20110815,0,20,20.05,19.4,19.7,149700,16.45
20110812,0,20.88,21.03,19.55,19.76,176600,16.5
20110811,0,20.4,21.81,18.95,19.84,777800,16.57
20110810,0,19.2,19.37,18.19,18.35,158100,15.33
20110809,0,17.62,19.7,17.43,19.68,133100,16.44
20110808,0,19.3,19.43,17.58,18.4,586200,14.53
20110805,0,20.1,20.29,18.97,20,172200,15.8
20110804,0,19.65,20.04,19.1,19.7,203900,15.56
20110803,0,19.85,20.42,19.39,20.03,317600,15.82
20110802,0,20.3,20.38,19.41,19.45,160300,15.36
20110801,0,21.09,21.86,20.3,20.35,388100,16.07
20110729,0,20.46,20.84,19.78,20.8,134400,16.43
20110728,0,21.63,21.63,20.7,20.87,176300,16.48
20110727,0,21.88,21.89,20.77,20.82,110100,16.44
20110726,0,21.91,22.64,21.65,21.95,178500,17.34
20110725,0,21.65,22.33,21.5,21.59,226700,17.05
20110722,0,22.77,22.77,21.55,21.69,125600,17.13
20110721,0,23.65,23.65,22.32,22.46,289900,17.74
20110720,0,22.27,23.79,22.12,23.69,108100,18.71
20110719,0,21.11,22.77,20.96,22.47,191800,17.75
20110718,0,20.7,20.83,20.19,20.62,246800,16.29
20110715,0,21.29,21.38,20.46,20.9,147400,16.51
20110714,0,20.7,21.39,20.47,20.81,195500,16.44
20110713,0,20.5,21.22,20.13,21.16,337500,16.71
20110712,0,19.33,20.59,19.33,20.3,109500,16.03
20110711,0,20.36,20.53,19.18,19.76,196400,15.61
20110708,0,21.31,21.31,20.9,21.08,116700,16.65
20110707,0,20.62,21.8,20.4,21.5,117100,16.98
20110706,0,20.91,21.09,20.07,20.1,277500,15.87
20110705,0,22,22.08,21.12,21.17,139100,16.72
20110701,0,20.59,22,20.37,21.68,291000,17.12
20110630,0,18.66,20.9,18.66,20.66,327600,16.32
20110629,0,18.76,19.01,18.59,18.82,202300,14.86
20110628,0,17.64,18.79,17.64,18.73,226100,14.79
20110627,0,17.67,18.03,17.49,17.71,168600,13.99
20110624,0,18,18.24,17.5,17.64,165600,13.93
20110623,0,16.89,17.87,16.75,17.77,238200,14.03
20110622,0,16.94,18.5,16.76,17.3,543900,13.66
20110621,0,17.07,17.67,16.78,17.15,405700,13.54
20110620,0,15.44,16.97,14.96,16.73,517000,13.21
20110617,0,15.48,15.87,15.15,15.81,518800,12.49
20110616,0,16.44,17,15.22,15.39,912300,12.15
20110615,0,17.88,17.89,16.34,16.36,846400,12.92
20110614,0,17.92,18.51,17.73,18.18,327600,14.36
20110613,0,17.38,17.85,16.98,17.49,916800,13.81
20110610,0,18.77,18.85,17.34,17.75,424100,14.02
20110609,0,20,20.05,18.62,18.67,655700,14.75
20110608,0,19.8,20.44,19.36,19.63,734300,15.5
20110607,0,19.5,20.09,18.8,19.71,649600,15.57
20110606,0,21.87,22.49,18.83,18.98,509900,14.99
20110603,0,22.67,23.28,22.32,22.42,200900,17.71
20110602,0,22.86,23.2,22.56,23.2,152300,18.32
20110601,0,23.04,23.34,22.75,23,152700,18.17
20110531,0,22.87,23.48,22.7,23.34,118000,18.43
20110527,0,22.06,22.86,22.06,22.67,44400,17.9
20110526,0,21,22.15,21,22.02,185400,17.39
20110525,0,20.91,21.22,20.7,21.07,175800,16.64
20110524,0,20.79,21.25,20.71,20.89,155300,16.5
20110523,0,21.42,21.6,20.34,20.54,233300,16.22
20110520,0,22.17,22.31,21.73,21.93,208200,17.32
20110519,0,21.76,22.97,21.76,22.4,214200,17.69
20110518,0,21.02,21.99,20.42,21.8,1066400,17.22
20110517,0,20.6,21.6,20.26,21.19,808200,16.74
20110516,0,23.02,23.28,20,20.2,1336200,15.95
20110513,0,23.71,23.9,22.81,23,1266200,18.17
20110512,0,23.43,25,22.56,24.21,465700,19.12
20110511,0,26.49,26.49,22.14,24.06,1157800,19
20110510,0,27.48,27.57,26.72,26.92,248900,21.26
20110509,0,26.03,27.05,26.03,26.94,238000,21.28
20110506,0,25.48,26.46,25.48,26.2,364400,20.69
20110505,0,24.07,25.58,23.78,25.3,454600,19.98
20110504,0,23,23.4,22.58,23.26,111000,18.37
20110503,0,23.27,23.5,22.14,23.4,100000,18.48
20110502,0,23.23,23.8,23.05,23.55,112000,18.6
20110429,0,22.15,23.61,21.96,23.05,91000,18.2
20110428,0,22.6,22.85,22.14,22.3,55900,17.61
20110427,0,22.94,22.95,22.22,22.73,146000,17.95
20110426,0,23.07,23.11,22.59,22.94,90900,18.12
20110425,0,22.9,23.24,22.61,23.13,121200,18.27
20110421,0,22.78,23.17,22.57,22.78,130500,17.99
20110420,0,22.96,23,22.52,22.7,67100,17.93
20110419,0,22.41,23,21.94,22.83,144400,18.03
20110418,0,22,22.66,21.54,22.52,211300,17.79
20110415,0,22.02,22.87,21.83,22.56,156400,17.82
20110414,0,20.89,22.44,20.65,22.2,287700,17.53
20110413,0,20.92,21.48,20.92,21.22,67400,16.76
20110412,0,20.19,21.42,20.19,21.09,157500,16.66
20110411,0,20.41,21.3,20.41,21.14,307600,16.7
20110408,0,19.5,20.91,19.46,20.62,303900,16.29
20110407,0,18.74,19.6,18.37,19.53,248700,15.42
20110406,0,19.27,19.41,18.93,19.12,45500,15.1
20110405,0,18.41,19.37,18.32,19.1,142200,15.09
20110404,0,18,18.5,17.56,18.45,168900,14.57
20110401,0,18.77,19.12,17.9,17.97,144500,14.19
20110331,0,19.24,19.3,18.35,18.66,114300,14.74
20110330,0,19.17,19.3,18.54,19.27,249000,15.22
20110329,0,18.33,19.36,18.33,19.1,187600,15.09
20110328,0,18,18.3,17.98,18.24,146400,14.41
20110325,0,17.6,17.91,17.47,17.79,166300,14.05
20110324,0,17.14,18.15,17.12,17.44,177200,13.77
20110323,0,16.79,17.03,16.61,16.91,78300,13.36
20110322,0,16.91,17.1,16.55,16.81,108100,13.28
20110321,0,16.65,17.09,16.5,16.8,238400,13.27
20110318,0,16.65,16.91,16.17,16.48,278900,13.02
20110317,0,16.47,16.52,16,16.29,311600,12.87
20110316,0,17.15,17.38,16,16.07,160500,12.69
20110315,0,17.41,17.57,17.05,17.38,95200,13.73
20110314,0,18.07,18.18,17.67,17.72,62700,14
20110311,0,17.82,18.59,17.31,18.32,65200,14.47
20110310,0,17.63,18.25,17.31,18.09,195200,14.29
20110309,0,19.5,19.6,17.84,18.03,243300,14.24
20110308,0,19.8,20.8,19.49,19.73,81100,15.58
20110307,0,20.15,20.4,19.81,19.88,131600,15.7
20110304,0,19.27,20.3,18.95,19.95,178800,15.76
20110303,0,19.11,19.75,18.21,19.37,241100,15.3
20110302,0,19.83,19.83,18.54,18.72,172900,14.78
20110301,0,19.85,20.11,19.4,19.83,192400,15.66
20110228,0,20.08,20.45,19.26,19.47,129100,15.38
20110225,0,19.35,19.85,19,19.71,131900,15.57
20110224,0,19.86,20.4,19.13,19.35,79700,15.28
20110223,0,20.65,20.98,18.75,19.51,184100,15.41
20110222,0,19.97,20.88,19.52,20.23,235000,15.98
20110218,0,23.84,23.84,20.33,20.63,901200,16.29
20110217,0,82.93,82.95,81.51,81.73,166400,16.14
20110216,0,81.8,82.49,80.66,81.95,168800,16.18
20110215,0,82.53,82.53,79.08,80.51,92000,15.9
20110214,0,77.82,82,77.82,81.37,246400,16.07
20110211,0,76.51,78.17,75.7,76.61,114800,15.13
20110210,0,79.74,79.98,76.01,76.5,95600,15.1
20110209,0,80.06,80.72,77.64,78.14,77600,15.43
20110208,0,81.7,81.7,79.02,80.06,66400,15.81
20110207,0,79.57,84.5,79.57,81.51,78000,16.09
20110204,0,80.58,80.6,79.99,80.34,12000,15.86
20110203,0,79.25,80.36,78.1,80.29,32000,15.85
20110202,0,80,82.34,79,79.25,50000,15.65
20110201,0,78.17,81.14,78.16,80.58,291600,15.91
20110131,0,76,78.88,75.5,77.45,74400,15.29
20110128,0,78.05,78.05,76.11,76.11,55200,15.03
20110127,0,78.09,78.94,75.41,78.09,187200,15.42
20110126,0,84.15,84.15,76.52,78.01,718800,15.4
20110125,0,80.43,85.48,80.32,83.3,226800,16.45
20110124,0,81.38,81.98,80.4,80.63,84800,15.92
20110121,0,82.09,83.42,81.38,81.81,197200,16.15
20110120,0,81.86,82.2,80.01,81,88800,15.99
20110119,0,82.8,83.66,82.16,82.76,310800,16.34
20110118,0,81.1,85.56,80.4,82.94,773600,16.38
20110114,0,79,80.5,79,80.5,259200,15.89
20110113,0,79.4,81.5,78.39,79.72,409600,15.74
20110112,0,73.44,78.87,73.26,78.73,542800,15.55
20110111,0,70.61,72,69.55,71.78,240000,14.17
20110110,0,68.12,70.72,68.12,69.81,227200,13.78
20110107,0,72.18,72.29,68.41,70.42,144400,13.9
20110106,0,71.28,73.15,70.97,71.6,236400,14.14
20110105,0,72.08,73,71.51,72.01,109600,14.22
20110104,0,72.04,72.79,71.6,72.49,134400,14.31
20110103,0,72.39,73.67,71.93,72.47,305600,14.31
20101231,0,69,72,68.5,71.52,553200,14.12
20101230,0,67.3,68.64,65.21,68.64,563200,13.55
20101229,0,66.12,67.1,65,66.82,830800,13.19
20101228,0,69.3,70.05,66.25,66.89,388000,13.21
20101227,0,75.69,75.74,67.88,69.25,686400,13.67
20101223,0,75.26,75.3,73.87,75.3,134400,14.87
20101222,0,77.66,77.66,72.92,74.65,371200,14.74
20101221,0,72.96,73.85,71.59,72.54,165200,14.32
20101220,0,72.2,72.98,71.8,72.51,112400,14.32
20101217,0,69.5,72.51,69.5,72.51,300800,14.32
20101216,0,68.1,70.96,67.88,69.04,288000,13.63
20101215,0,66.86,68.97,66.1,68.77,151600,13.58
20101214,0,71,71,67,67.8,264400,13.39
20101213,0,73.98,75.4,70,70.89,318000,14
20101210,0,74,75,72.22,73,222800,14.41
20101209,0,76.8,76.89,71,71.7,364800,14.16
20101208,0,78.46,80.15,75.2,75.38,126800,14.88
20101207,0,76.2,78.5,76.2,78.01,213600,15.4
20101206,0,73.67,76.95,73.52,76.2,117200,15.05
20101203,0,76.29,76.29,73.71,74.17,196000,14.64
20101202,0,74.3,76,71.24,75.9,428800,14.99
20101201,0,73.95,76,72.24,72.98,220000,14.41
20101130,0,74.97,76.15,72,73.62,512800,14.54
20101129,0,75,77.08,74.78,76.44,568000,15.09
20101126,0,75.83,76.72,73.43,76.5,78800,15.1
20101124,0,77.7,77.7,74.15,75,250800,14.81
20101123,0,75,76.6,73.46,76,176000,15.01
20101122,0,78.75,78.75,73.87,76.58,318400,15.12
20101119,0,75.03,79.9,74.95,76.77,730000,15.16
20101118,0,78.91,79.94,74.26,75.8,454800,14.97
20101117,0,76.55,79.42,75.51,76.02,751200,15.01
20101116,0,82.17,84.9,75,76.7,1043200,15.14
20101115,0,89.65,90.24,80.55,83.17,728400,16.42
20101112,0,92.5,93.56,88,88.93,308000,17.56
20101111,0,90.5,95.5,89.58,94.52,317200,18.66
20101110,0,90.73,93.5,88.08,91.85,1288800,18.14
20101109,0,84.27,84.49,82.57,83.77,306400,16.54
20101108,0,79,84.49,78.5,83,636400,16.39
20101105,0,77,78.14,76.5,77.19,302000,15.24
20101104,0,76.5,79.9,75.05,76.56,464800,15.12
20101103,0,73.5,79,73.5,77,1098400,15.2
20101102,0,73.06,74,72.63,73.5,477600,14.51
20101101,0,73.81,76,72.12,73.39,189600,14.49
20101029,0,72.56,75.87,72.27,73.5,1263600,14.51
20101028,0,75.79,75.79,72,73,244400,14.41
20101027,0,78.05,78.35,73,74.2,837600,14.65
20101026,0,79.85,80,77.72,78.39,608000,15.48
20101025,0,81.21,82.26,78.69,80.13,579600,15.82
20101022,0,72.97,81.25,71.67,79.91,946400,15.78
20101021,0,71.13,72.47,68.91,71,526400,14.02
20101020,0,72.65,72.65,68.5,70.01,310400,13.82
20101019,0,71.21,72.89,69.26,71.41,483600,14.1
20101018,0,76.56,77.15,72.5,72.78,482000,14.37
20101015,0,77,79.05,74.51,75.33,504000,14.87
20101014,0,70.3,77.49,68.5,76.66,147200,15.14
20101013,0,64.05,71.24,63.87,69.73,1183600,13.77
20101012,0,64.19,65.16,62.3,64.12,666400,12.66
20101011,0,64.46,64.46,63.21,63.39,216000,12.52
20101008,0,63.55,65.5,63.3,64.17,280800,12.67
20101007,0,65.8,65.8,64.19,64.52,204000,12.74
20101006,0,66.75,66.9,64.66,66.3,272000,13.09
20101005,0,63.17,68.84,62.8,66,1019600,13.03
20101004,0,63.02,64.52,63,63.31,505200,12.5
20101001,0,65.94,67.7,65.18,65.54,340400,12.94
20100930,0,61.5,65.5,61.5,65.18,1102000,12.87
20100929,0,65.08,65.29,61.1,61.11,2028000,12.07
20100928,0,67.5,67.72,64.95,65,827600,12.83
20100927,0,70,71.5,67.04,67.22,144800,13.27
20100924,0,69.81,72,67,69.66,864800,13.75
20100923,0,66,68.57,65.5,67.08,477200,13.24
20100922,0,67.5,68.95,65.91,66.81,1230400,13.19
20100921,0,68.23,71.58,66.63,68.07,2094000,13.44
20100920,0,72.66,72.7,66.2,66.8,3804000,13.19
20100917,0,67,74,63.01,73.5,13769600,14.51
